user_id,days_signup_age,recency_days,frequency_total,session_duration_avg,feature_count_used,device_type,os_type,user_segment,region,dropoff_label
511,726,48,35,10.34,9,mobile,mac,free,west,0
512,552,95,35,11.2,3,desktop,linux,trial,west,0
513,618,108,34,16.78,6,desktop,windows,free,east,0
514,601,104,44,15.37,11,desktop,linux,free,north,0
515,701,61,41,10.84,2,mobile,android,trial,south,1
516,103,83,32,7.81,11,desktop,ios,premium,south,0
517,647,63,34,11.18,4,desktop,mac,free,west,0
518,76,80,42,9.26,11,tablet,ios,free,north,0
519,362,68,37,18.9,11,mobile,linux,free,south,0
520,446,63,28,15.04,1,desktop,android,free,east,0
521,280,52,37,8.94,4,desktop,mac,trial,south,0
522,132,78,42,7.82,12,mobile,windows,free,east,0
523,164,90,34,8.89,5,mobile,linux,trial,north,0
524,607,110,38,9.76,7,mobile,linux,free,west,1
525,253,73,35,11.33,1,mobile,ios,trial,south,1
526,247,12,43,16.46,10,mobile,windows,free,south,0
527,676,70,34,8.13,2,desktop,linux,trial,west,1
528,130,37,19,21.16,4,desktop,android,free,north,0
529,670,3,34,8.23,7,desktop,mac,free,south,0
530,674,8,37,6.36,11,mobile,mac,trial,north,0
531,448,70,29,18.75,7,mobile,linux,free,east,0
532,145,113,40,17.29,14,desktop,ios,free,south,1
533,139,60,40,11.27,8,desktop,android,premium,east,0
534,229,53,33,13.53,4,desktop,ios,trial,east,0
535,434,10,42,13.63,3,desktop,linux,free,east,0
536,137,81,32,12.55,11,tablet,ios,trial,west,0
537,348,6,27,6.81,7,tablet,mac,free,west,0
538,110,100,41,2.07,9,desktop,windows,free,north,1
539,408,97,29,8.62,6,mobile,windows,free,east,0
540,44,118,35,19.26,4,mobile,mac,free,west,0
541,526,34,39,19.42,9,desktop,ios,free,north,0
542,68,19,38,10.95,5,mobile,windows,free,south,0
543,166,35,32,8.17,14,mobile,windows,free,east,0
544,152,95,28,13.11,11,mobile,linux,free,west,0
545,611,26,48,13.76,12,tablet,android,free,north,0
546,67,106,38,14.4,4,mobile,windows,free,west,1
547,330,18,35,1.89,1,desktop,linux,free,north,0
548,443,5,35,24.63,1,tablet,linux,free,west,0
549,391,26,30,16.53,13,desktop,android,free,east,0
550,506,90,43,11.21,13,mobile,windows,free,south,0
551,592,72,37,9.13,10,desktop,ios,free,north,0
552,305,42,42,15.95,9,desktop,linux,trial,south,0
553,609,78,33,13.98,3,mobile,linux,trial,east,0
554,252,77,34,12.37,11,desktop,android,trial,north,0
555,719,66,35,13.83,8,mobile,linux,free,east,1
556,383,61,39,11.55,9,desktop,linux,free,north,0
557,545,12,34,13.61,1,tablet,windows,free,north,0
558,642,31,28,14.91,8,mobile,ios,premium,east,0
559,584,63,43,13.37,10,tablet,ios,free,west,0
560,625,16,31,13.16,11,mobile,ios,trial,west,0
561,405,57,35,17.57,3,desktop,android,free,east,0
562,60,14,40,5.61,1,desktop,ios,premium,east,0
563,375,94,31,8.81,12,mobile,android,free,east,0
564,157,12,32,12.11,5,tablet,mac,free,south,0
565,652,11,35,9.08,7,tablet,android,free,north,0
566,195,76,32,10.42,9,mobile,linux,trial,north,1
567,189,26,35,17.15,7,desktop,linux,trial,south,0
568,204,42,43,11.4,14,mobile,ios,trial,east,0
569,479,37,34,4.68,12,mobile,mac,trial,south,0
570,429,25,36,10.31,6,mobile,mac,free,north,0
571,694,91,43,12.23,3,mobile,mac,free,west,1
572,321,83,31,12.16,14,mobile,mac,premium,north,0
573,227,28,31,14.22,10,mobile,linux,free,west,0
574,64,82,31,13.9,11,tablet,android,free,north,0
575,34,85,38,11.44,7,mobile,mac,free,south,0
576,291,64,31,7.23,7,desktop,linux,free,west,0
577,678,69,27,10.24,3,mobile,mac,free,west,0
578,396,112,32,9.51,7,mobile,ios,trial,south,1
579,655,54,37,10.86,8,desktop,ios,trial,north,0
580,101,46,41,14.76,2,mobile,mac,free,west,1
581,95,64,36,13.62,9,mobile,linux,free,west,0
582,613,100,28,15.3,9,tablet,ios,premium,south,0
583,104,85,29,10.46,12,mobile,linux,trial,north,0
584,66,9,50,18.03,1,mobile,windows,premium,east,0
585,312,55,38,14.69,4,desktop,mac,free,west,0
586,677,88,34,12.45,7,mobile,mac,premium,west,1
587,512,26,36,14.41,13,desktop,ios,premium,east,0
588,99,118,34,9.3,4,mobile,linux,free,west,1
589,615,96,43,3.56,14,mobile,windows,trial,east,0
590,620,101,32,9.57,14,mobile,windows,free,north,0
591,590,9,38,14.99,2,mobile,ios,trial,east,0
592,661,69,25,12.32,6,desktop,mac,trial,north,1
593,197,63,27,11.45,4,tablet,ios,free,east,1
594,715,75,34,8.61,7,desktop,windows,free,north,0
595,254,102,33,4.18,13,mobile,android,free,north,0
596,591,42,37,17.7,6,tablet,windows,trial,south,0
597,435,64,35,11.17,10,desktop,linux,trial,east,0
598,575,81,42,10.28,2,mobile,windows,free,north,1
599,469,90,35,9.31,8,mobile,windows,premium,west,0
600,479,92,30,17.02,5,mobile,windows,free,east,0
601,461,40,38,15.53,13,mobile,mac,free,west,0
602,575,119,38,8.13,11,mobile,android,free,south,1
603,547,1,31,16.66,4,mobile,ios,premium,east,0
604,124,59,35,11.42,9,tablet,linux,trial,west,0
605,608,73,38,9.56,5,mobile,linux,trial,north,0
606,405,7,34,10.83,7,mobile,windows,premium,west,0
607,256,54,35,8.87,7,tablet,android,free,east,0
608,389,71,30,6.72,12,mobile,linux,free,east,0
609,706,72,39,15.1,5,mobile,windows,trial,east,1
610,630,14,36,11.12,1,mobile,ios,free,east,0
611,613,33,30,14.47,3,desktop,android,free,west,0
612,353,29,33,13.15,12,mobile,windows,free,north,0
613,578,76,27,14.19,5,desktop,windows,free,north,0
614,299,39,40,3.82,1,desktop,mac,free,north,0
615,510,68,30,8.53,6,desktop,windows,free,west,1
616,477,87,40,14.28,13,desktop,windows,premium,south,0
617,204,95,43,6.9,13,desktop,android,free,west,0
618,216,22,30,13.49,14,desktop,ios,premium,west,0
619,72,108,31,6.44,10,mobile,android,free,south,1
620,127,19,42,12.07,12,mobile,ios,premium,north,0
621,333,2,42,18.44,11,mobile,windows,free,west,0
622,364,5,34,15.1,1,mobile,mac,free,south,0
623,145,24,33,4.6,6,mobile,ios,free,south,0
624,321,104,45,15.39,8,desktop,windows,free,west,0
625,452,24,36,19.29,7,mobile,android,trial,south,0
626,192,83,40,23.19,12,desktop,windows,free,south,0
627,266,50,47,13.9,14,mobile,android,free,south,0
628,287,4,36,6.54,8,tablet,ios,trial,west,0
629,383,53,40,13.74,2,mobile,linux,trial,south,1
630,286,3,29,18.38,6,desktop,windows,free,west,0
631,545,57,28,11.25,3,desktop,android,free,east,0
632,259,67,39,16.17,7,mobile,android,free,north,0
633,333,62,29,8.64,4,desktop,windows,free,north,0
634,295,33,21,13.49,2,tablet,ios,trial,east,0
635,158,91,31,2.04,3,desktop,windows,free,north,1
636,510,71,35,8.2,7,tablet,ios,premium,north,0
637,194,30,39,11.98,2,mobile,mac,free,south,0
638,237,52,34,10.55,1,tablet,windows,free,south,1
639,584,13,27,6.8,4,desktop,windows,premium,west,0
640,694,110,35,10.0,10,desktop,android,premium,west,0
641,499,90,44,13.32,9,desktop,mac,trial,west,0
642,671,34,45,11.66,6,desktop,android,free,north,0
643,627,80,30,12.24,10,mobile,linux,premium,west,0
644,366,81,39,14.93,3,desktop,linux,free,west,0
645,569,73,42,10.63,11,mobile,ios,trial,east,0
646,259,6,42,17.44,1,desktop,android,trial,west,0
647,352,105,28,8.04,2,mobile,windows,free,west,1
648,404,114,42,19.71,13,desktop,android,premium,east,0
649,702,116,43,16.45,7,mobile,windows,trial,south,1
650,623,117,34,10.58,8,mobile,windows,trial,south,1
651,372,111,34,10.84,6,mobile,mac,premium,south,1
652,486,88,36,12.83,10,mobile,ios,trial,south,0
653,171,6,37,14.39,11,desktop,ios,free,east,0
654,593,55,39,16.38,11,mobile,ios,free,south,0
655,417,29,38,6.64,4,mobile,mac,free,south,0
656,402,26,34,13.75,9,mobile,ios,free,north,0
657,566,99,34,3.53,11,mobile,linux,trial,east,0
658,473,97,41,11.29,6,mobile,ios,premium,north,0
659,80,62,40,17.82,6,mobile,ios,free,south,0
660,231,88,35,6.33,9,desktop,linux,premium,north,0
661,153,15,43,5.6,9,desktop,ios,trial,south,0
662,544,26,30,12.88,4,tablet,linux,premium,east,0
663,54,103,34,17.55,14,mobile,mac,free,east,0
664,171,54,30,13.3,8,mobile,mac,free,north,0
665,448,65,26,4.38,8,mobile,windows,trial,east,0
666,516,55,31,5.27,3,desktop,windows,trial,south,1
667,382,24,39,12.39,10,mobile,android,premium,south,0
668,632,99,43,7.28,13,mobile,linux,premium,east,0
669,673,90,26,12.55,11,desktop,mac,free,north,0
670,122,82,39,12.78,8,mobile,ios,free,north,1
671,696,42,35,10.04,9,mobile,windows,trial,north,0
672,460,77,33,19.26,4,desktop,linux,free,south,1
673,475,114,30,14.36,1,desktop,android,premium,north,0
674,96,77,41,16.85,9,mobile,android,trial,north,0
675,465,59,37,15.68,3,mobile,mac,premium,east,0
676,538,32,29,11.4,2,mobile,linux,premium,north,0
677,436,62,38,11.22,11,mobile,android,free,south,0
678,89,44,43,10.81,7,mobile,windows,free,north,0
679,396,73,41,14.72,12,mobile,android,trial,west,0
680,685,5,27,9.4,13,mobile,android,premium,north,0
681,536,22,41,18.9,2,mobile,ios,trial,south,0
682,126,94,29,9.02,11,desktop,android,free,south,1
683,701,45,37,12.86,5,desktop,mac,trial,east,0
684,701,51,24,11.08,10,mobile,windows,free,north,1
685,148,65,45,10.2,1,desktop,linux,free,west,0
686,590,52,38,20.69,7,tablet,windows,premium,south,0
687,314,91,35,10.24,9,mobile,mac,free,north,1
688,445,29,40,10.78,7,desktop,windows,free,east,0
689,341,91,32,9.34,8,mobile,mac,free,east,0
690,577,25,30,12.16,1,tablet,windows,premium,east,0
691,727,44,41,11.59,1,mobile,mac,free,west,0
692,586,70,29,7.52,9,mobile,linux,free,south,0
693,681,106,33,10.3,6,tablet,mac,free,west,1
694,692,27,35,14.44,9,desktop,linux,trial,west,0
695,93,70,38,16.11,6,mobile,ios,free,east,0
696,207,7,34,12.1,1,desktop,linux,premium,west,0
697,535,9,37,12.24,10,desktop,ios,premium,north,0
698,443,92,30,10.56,2,mobile,linux,free,east,1
699,65,86,36,9.99,11,mobile,android,free,north,0
700,96,45,34,8.32,1,mobile,linux,free,south,1
701,394,74,34,5.77,14,tablet,windows,free,east,1
702,461,45,32,9.19,4,mobile,linux,free,north,0
703,147,33,39,15.62,13,mobile,windows,trial,south,0
704,149,51,30,10.3,1,mobile,windows,free,south,0
705,120,37,34,10.62,7,mobile,ios,free,north,0
706,425,97,28,10.54,6,mobile,mac,free,east,1
707,35,49,37,16.98,3,mobile,windows,free,west,0
708,430,38,28,8.29,7,mobile,linux,free,west,0
709,363,64,32,13.11,4,mobile,android,free,west,0
710,356,90,37,11.73,7,mobile,android,trial,west,0
711,505,32,39,12.27,6,mobile,mac,free,north,0
712,395,112,37,12.98,3,mobile,ios,free,north,1
713,539,55,33,12.23,12,desktop,mac,premium,north,0
714,564,79,34,15.17,8,mobile,android,free,west,0
715,674,114,34,11.88,12,mobile,windows,premium,north,0
716,589,51,40,18.98,12,desktop,mac,free,west,0
717,392,23,41,12.18,4,desktop,windows,free,south,0
718,374,89,42,5.19,5,desktop,mac,free,east,1
719,194,0,41,14.55,14,tablet,mac,trial,west,0
720,449,54,37,13.57,5,mobile,ios,premium,west,0
721,127,117,23,12.13,2,mobile,linux,free,north,1
722,681,49,26,10.96,8,mobile,android,free,south,1
723,621,82,37,3.54,14,mobile,linux,free,north,0
724,113,63,34,4.21,4,tablet,mac,free,south,0
725,580,25,34,18.59,9,desktop,android,free,south,0
726,111,38,33,9.66,5,desktop,ios,premium,west,0
727,534,62,45,15.86,6,tablet,windows,free,east,0
728,91,12,32,5.59,7,desktop,android,free,north,0
729,371,49,42,7.81,3,mobile,linux,trial,south,0
730,490,49,41,14.71,6,desktop,android,free,east,0
731,540,100,32,11.59,4,mobile,linux,premium,east,1
732,323,14,35,14.15,12,mobile,ios,free,west,0
733,675,101,33,11.95,4,mobile,windows,premium,north,1
734,572,49,32,11.17,12,tablet,android,free,west,0
735,175,78,33,9.28,1,desktop,mac,free,west,1
736,499,66,37,7.22,6,mobile,linux,free,north,0
737,541,35,38,17.61,4,desktop,mac,premium,east,0
738,263,111,34,18.27,7,mobile,android,free,east,1
739,546,26,33,7.85,11,desktop,ios,free,west,0
740,658,4,39,7.58,14,mobile,linux,free,north,0
741,601,90,37,10.61,11,mobile,android,free,north,0
742,563,74,40,13.36,8,mobile,linux,premium,west,0
743,474,106,36,11.27,8,desktop,windows,premium,north,0
744,219,54,33,14.0,14,tablet,linux,trial,south,0
745,586,2,35,11.8,14,mobile,mac,free,south,0
746,284,2,43,11.54,11,mobile,ios,trial,east,0
747,402,51,35,21.65,3,mobile,android,free,south,0
748,250,29,34,9.9,4,desktop,ios,free,west,0
749,249,110,28,18.56,4,mobile,windows,free,north,0
750,140,14,32,17.79,4,desktop,android,trial,east,0
751,702,105,35,14.02,14,mobile,windows,premium,east,0
752,133,26,37,4.3,3,mobile,android,free,east,0
753,90,14,35,12.12,12,tablet,android,premium,north,0
754,685,32,36,9.94,12,desktop,mac,trial,south,0
755,418,17,37,12.08,8,mobile,android,premium,west,0
756,336,48,35,7.75,5,mobile,mac,premium,east,1
757,546,39,33,15.03,4,mobile,windows,free,north,0
758,298,63,23,15.94,10,mobile,windows,free,east,0
759,119,64,39,16.68,10,mobile,mac,trial,west,0
760,540,0,37,10.47,8,desktop,ios,premium,west,0
761,153,14,30,7.76,8,mobile,android,free,north,0
762,417,19,39,13.41,12,mobile,windows,trial,north,0
763,694,23,27,19.02,11,mobile,android,premium,north,0
764,685,11,30,12.28,11,mobile,android,free,south,0
765,282,37,30,13.81,4,mobile,mac,free,west,0
766,576,65,30,11.06,1,desktop,windows,free,south,0
767,458,37,25,9.99,7,mobile,mac,free,west,0
768,365,39,35,14.63,5,desktop,windows,free,north,0
769,127,56,35,11.58,5,mobile,mac,free,west,0
770,293,65,38,13.61,8,mobile,android,trial,west,1
771,486,39,38,14.03,13,mobile,linux,free,west,0
772,720,26,34,13.39,12,desktop,linux,premium,east,0
773,33,49,30,14.23,10,mobile,ios,free,east,0
774,532,2,38,8.59,10,desktop,mac,trial,north,0
775,622,59,23,8.34,6,mobile,linux,free,west,0
776,695,112,33,11.83,8,desktop,linux,trial,east,0
777,326,47,34,11.93,7,mobile,mac,free,east,0
778,112,12,37,9.91,12,mobile,windows,free,south,0
779,219,84,37,12.96,14,desktop,android,free,north,0
780,625,15,23,15.63,7,mobile,android,free,east,0
781,644,23,28,16.75,11,mobile,ios,trial,east,0
782,475,17,46,17.65,1,desktop,windows,free,north,0
783,115,106,32,6.74,6,desktop,android,premium,west,1
784,115,117,38,7.35,13,desktop,mac,free,north,0
785,364,68,35,10.84,10,mobile,android,free,east,0
786,441,74,39,12.32,8,mobile,windows,premium,north,0
787,52,77,40,11.05,3,mobile,android,free,west,0
788,510,73,38,9.79,12,mobile,windows,premium,south,0
789,411,65,32,10.78,14,mobile,linux,free,south,1
790,38,118,31,13.93,6,mobile,ios,free,east,1
791,96,87,34,6.68,12,mobile,linux,premium,west,0
792,348,10,32,21.37,9,mobile,ios,free,east,0
793,535,47,31,12.08,6,mobile,linux,trial,east,0
794,607,116,30,16.2,5,mobile,mac,free,north,0
795,331,48,36,9.68,8,mobile,windows,trial,west,0
796,236,24,37,14.3,6,mobile,linux,free,east,0
797,707,104,44,12.4,9,desktop,ios,free,north,0
798,350,74,24,15.43,3,mobile,ios,free,south,0
799,250,67,39,11.21,7,mobile,mac,trial,east,0
800,339,50,36,18.21,11,desktop,mac,premium,west,0
801,38,14,33,6.03,12,mobile,ios,premium,east,0
802,241,46,39,15.8,4,mobile,android,trial,south,0
803,390,52,27,12.47,9,desktop,windows,premium,south,0
804,672,111,39,7.93,5,desktop,mac,premium,east,1
805,546,36,31,19.81,12,tablet,mac,free,west,0
806,576,17,33,19.39,5,desktop,linux,free,east,0
807,411,51,32,3.7,10,desktop,mac,trial,west,0
808,107,119,36,12.71,7,mobile,android,free,east,0
809,303,57,26,14.82,4,mobile,android,premium,south,0
810,727,45,36,13.77,9,mobile,windows,free,south,0
811,60,80,37,18.06,9,mobile,android,free,south,0
812,645,77,40,17.23,10,tablet,mac,premium,north,0
813,509,35,36,13.06,12,mobile,linux,free,east,0
814,228,116,41,21.11,10,desktop,mac,premium,north,0
815,574,71,40,15.75,12,mobile,mac,premium,west,0
816,615,6,31,10.59,6,mobile,android,trial,west,0
817,60,48,32,9.79,8,desktop,mac,trial,south,0
818,104,110,37,16.97,7,mobile,android,free,east,0
819,496,47,27,8.83,9,mobile,ios,free,north,0
820,729,68,44,10.36,2,mobile,linux,premium,east,0
821,46,73,39,11.04,12,mobile,linux,free,west,0
822,495,84,37,13.42,8,mobile,mac,free,east,0
823,125,104,44,11.23,8,desktop,ios,free,west,0
824,485,17,41,6.73,13,desktop,mac,trial,north,0
825,466,62,33,16.65,7,desktop,linux,trial,west,1
826,93,64,32,10.38,7,desktop,windows,free,south,0
827,506,18,26,20.08,8,desktop,linux,free,north,0
828,657,80,37,13.22,14,mobile,mac,premium,east,1
829,634,14,37,17.07,4,desktop,ios,free,east,0
830,50,54,29,14.52,3,desktop,ios,free,north,1
831,202,39,28,17.26,2,mobile,mac,free,south,0
832,198,18,26,14.28,11,mobile,linux,trial,west,0
833,347,98,38,12.94,1,desktop,mac,free,north,0
834,130,29,25,16.37,10,tablet,ios,free,north,0
835,628,30,33,21.94,13,tablet,linux,free,west,0
836,573,102,35,10.92,10,mobile,windows,free,east,1
837,595,105,33,15.18,3,desktop,linux,premium,south,0
838,168,4,27,11.98,10,mobile,linux,premium,south,0
839,40,33,42,14.02,7,desktop,mac,trial,west,0
840,667,85,36,12.17,1,desktop,linux,free,west,1
841,232,93,28,3.37,3,tablet,windows,free,north,0
842,489,119,31,11.2,11,tablet,windows,free,west,0
843,666,66,33,16.0,8,mobile,ios,free,south,0
844,55,0,34,8.94,7,tablet,linux,trial,south,0
845,33,104,38,15.68,11,desktop,windows,free,south,0
846,33,19,31,12.73,8,mobile,ios,trial,south,0
847,139,14,41,11.23,14,mobile,windows,free,east,0
848,66,80,27,15.62,1,desktop,ios,free,west,0
849,603,72,41,14.72,5,mobile,linux,free,north,0
850,454,7,37,13.68,3,mobile,android,free,east,0
851,716,20,39,16.06,6,desktop,windows,free,north,0
852,591,70,29,12.81,13,mobile,mac,free,north,0
853,704,30,35,5.42,6,mobile,android,premium,south,0
854,196,82,38,10.49,5,desktop,ios,free,west,1
855,231,49,35,4.78,2,mobile,android,free,south,0
856,624,70,30,14.63,6,desktop,android,free,south,0
857,201,56,32,15.58,4,mobile,ios,free,west,0
858,70,43,36,15.77,3,desktop,linux,premium,south,0
859,498,41,31,13.96,2,mobile,ios,free,west,0
860,590,83,37,15.87,9,desktop,windows,premium,west,0
861,707,61,32,5.69,10,desktop,windows,trial,east,0
862,679,71,38,11.57,11,desktop,mac,free,west,0
863,114,69,33,6.34,1,mobile,mac,free,west,0
864,570,24,30,10.57,13,mobile,ios,free,north,0
865,622,109,33,18.47,8,mobile,linux,free,north,0
866,518,67,32,16.37,8,mobile,android,free,south,0
867,603,86,42,14.65,13,mobile,linux,free,east,0
868,616,105,34,11.27,4,desktop,android,trial,south,1
869,342,110,27,8.03,8,mobile,ios,free,east,1
870,58,80,31,12.75,1,mobile,ios,trial,west,0
871,349,94,27,16.44,7,mobile,mac,premium,north,0
872,171,56,39,13.64,4,desktop,ios,free,west,0
873,109,88,34,5.66,3,desktop,android,free,south,1
874,117,38,40,12.42,9,mobile,android,free,west,0
875,518,85,42,4.35,2,mobile,mac,free,east,1
876,383,10,32,15.22,14,mobile,mac,free,north,0
877,407,109,39,9.23,4,desktop,linux,free,west,1
878,551,29,36,7.11,2,desktop,ios,trial,north,0
879,413,78,41,15.27,7,mobile,windows,free,south,0
880,471,1,29,14.24,6,mobile,android,trial,east,0
881,90,18,36,12.93,10,desktop,ios,free,west,0
882,625,118,36,20.77,10,desktop,ios,free,north,1
883,344,100,46,14.54,9,mobile,linux,free,east,0
884,138,26,39,9.42,9,mobile,ios,free,north,0
885,599,15,36,14.08,11,mobile,windows,free,south,0
886,544,97,35,10.86,10,desktop,android,free,south,1
887,67,118,39,17.07,2,mobile,mac,free,south,0
888,165,20,32,13.12,7,desktop,windows,free,east,0
889,41,79,45,13.52,10,desktop,linux,free,east,0
890,219,34,30,6.23,4,desktop,windows,free,east,0
891,99,89,38,12.25,13,tablet,mac,free,north,0
892,526,50,24,11.77,7,mobile,mac,free,west,1
893,395,15,31,7.9,5,desktop,android,free,east,0
894,716,38,28,11.11,6,desktop,ios,free,north,0
895,554,64,35,13.74,9,desktop,mac,free,west,0
896,458,95,36,11.98,10,mobile,ios,premium,west,0
897,386,2,39,6.35,4,mobile,windows,premium,east,0
898,68,114,33,10.91,3,tablet,linux,free,south,1
899,79,77,37,10.13,2,mobile,linux,free,west,0
900,461,105,36,12.77,7,tablet,android,premium,south,1
901,33,111,28,12.34,13,mobile,windows,free,east,1
902,59,18,35,10.35,14,mobile,ios,free,east,0
903,183,11,38,10.2,8,tablet,ios,trial,east,0
904,648,93,41,12.27,8,desktop,ios,free,west,0
905,351,22,38,15.85,8,desktop,mac,free,north,0
906,526,17,31,13.11,4,mobile,android,free,north,0
907,318,56,29,17.69,6,mobile,android,free,east,0
908,151,109,35,16.53,14,mobile,ios,free,west,0
909,289,95,38,17.99,9,desktop,mac,free,south,0
910,94,62,31,17.47,4,mobile,android,trial,east,0
911,569,23,29,18.25,2,mobile,linux,free,west,0
912,158,40,37,7.39,11,mobile,android,free,east,0
913,293,82,33,14.59,13,tablet,android,free,north,0
914,716,18,35,16.87,2,desktop,linux,premium,west,0
915,444,62,36,17.6,6,mobile,linux,free,west,0
916,350,1,39,8.92,12,tablet,android,free,east,0
917,410,39,43,14.63,4,mobile,mac,free,east,0
918,578,29,40,12.3,3,mobile,windows,free,east,0
919,208,81,36,19.39,6,mobile,linux,free,east,0
920,475,109,42,6.45,6,desktop,android,free,south,0
921,640,17,36,8.92,7,mobile,android,premium,east,0
922,430,95,34,4.76,14,mobile,linux,trial,east,0
923,342,78,39,12.58,14,tablet,mac,free,west,0
924,131,116,43,21.06,9,desktop,windows,premium,west,0
925,203,109,36,11.82,2,desktop,ios,free,east,0
926,692,12,36,12.4,4,desktop,linux,free,west,0
